id_mahasiswa,nama,tgl_lahir,bidang_studi,tahun_masuk,semester,biaya_masuk,diskon,bulan_masuk,pendapatan_ortu,tahun_lulus,kategori_pendapatan
2017Z071148,Stacie Young,2005-09-05,Electrical Engineering,2017,Genap,8571771,2883134,Januari,15777480,2021,Atas
2017Z079053,Pamela Cruz,2002-12-03,Civil Engineering,2017,Gasal,7012902,1409243,Agustus,1354652,2021,Bawah
2017Z081931,Jamie Owen,2001-01-16,Civil Engineering,2017,Genap,7012902,1891420,Januari,9147752,2021,Menengah
2017Z075531,Misty Palmer MD,2001-07-15,Computer Science,2017,Gasal,7989314,2396859,Agustus,8826729,2021,Menengah
2017Z085272,Nicole Duncan,2000-05-12,Mechanical Engineering,2017,Genap,6159445,4054050,Januari,2525756,2021,Bawah
2017Z070248,Curtis Jacobs,2003-08-02,Chemical Engineering,2017,Gasal,8649039,554838,Agustus,9868610,2021,Menengah
2017Z070814,Rodney Foley,1998-10-10,Chemical Engineering,2017,Genap,8649039,1071181,Januari,6206168,2021,Menengah
2017Z076029,Michael Rodriguez,1998-02-20,Computer Science,2017,Genap,7989314,3416844,Januari,7831842,2021,Menengah
2017Z081876,Alexander Murray,2000-05-10,Electrical Engineering,2017,Genap,8571771,1607033,Januari,1962914,2021,Bawah
2017Z067406,Pamela Lewis,2001-01-15,Computer Science,2017,Gasal,7989314,180174,Agustus,1947243,2021,Bawah
2017Z087950,Jeffrey Martin,2005-01-08,Chemical Engineering,2017,Gasal,8649039,2584207,Agustus,1416813,2021,Bawah
2017Z076576,Colleen Archer,1997-07-15,Chemical Engineering,2017,Genap,8649039,3277172,Januari,2761539,2021,Bawah
2017Z078025,Anthony Moreno,2000-09-15,Chemical Engineering,2017,Genap,8649039,4602481,Januari,8814262,2021,Menengah
2017Z065617,Michael Bailey,2003-10-03,Chemical Engineering,2017,Genap,8649039,3674380,Januari,2645299,2021,Bawah
2017Z082002,Melissa Willis,1999-10-08,Chemical Engineering,2017,Genap,8649039,2096590,Januari,1267497,2021,Bawah
2017Z072444,Michelle Martin,2001-05-13,Computer Science,2017,Gasal,7989314,3326410,Agustus,9937284,2021,Menengah
2017Z081933,Michael Sherman,1998-07-27,Computer Science,2017,Genap,7989314,140893,Januari,17642313,2021,Atas
2017Z063531,Mary Aguirre,1998-07-16,Chemical Engineering,2017,Gasal,8649039,3094126,Agustus,3530720,2021,Bawah
2017Z084092,Amanda Patterson,2002-03-13,Civil Engineering,2017,Genap,7012902,1977431,Januari,8512447,2021,Menengah
2017Z073933,Jordan Herring,2002-04-20,Mechanical Engineering,2017,Genap,6159445,1830426,Januari,7999638,2021,Menengah
2017Z067223,Eric Fisher,2005-12-11,Computer Science,2017,Genap,7989314,2009595,Januari,4476258,2021,Bawah
2017Z088864,Donna Diaz,2005-05-25,Mechanical Engineering,2017,Genap,6159445,3692010,Januari,3112779,2021,Bawah
2017Z078917,Kristi Carter,2002-06-01,Chemical Engineering,2017,Gasal,8649039,3397552,Agustus,9969798,2021,Menengah
2017Z068436,Janet Reid,1997-12-18,Computer Science,2017,Genap,7989314,2779761,Januari,13221292,2021,Atas
2017Z086190,Charles Norris,2003-10-22,Computer Science,2017,Genap,7989314,2365046,Januari,8305499,2021,Menengah
2017Z084750,Ms. Melanie Cabrera,1997-07-25,Chemical Engineering,2017,Genap,8649039,3728256,Januari,9874293,2021,Menengah
2017Z082063,Patrick Sanchez,2004-04-30,Chemical Engineering,2017,Genap,8649039,3551022,Januari,2272438,2021,Bawah
2017Z083419,Jesus Daniels,2005-11-01,Civil Engineering,2017,Gasal,7012902,4855267,Agustus,4462460,2021,Bawah
2017Z062874,Christina Mitchell,2006-01-09,Chemical Engineering,2017,Genap,8649039,2673286,Januari,12658185,2021,Atas
2017Z064902,Amy Frye,1998-10-28,Mechanical Engineering,2017,Genap,6159445,4573823,Januari,2356302,2021,Bawah
2017Z064623,Brittany Bryant,2003-10-16,Mechanical Engineering,2017,Genap,6159445,235271,Januari,18366394,2021,Atas
2017Z063183,Laura Lewis,2001-04-14,Chemical Engineering,2017,Genap,8649039,4607747,Januari,7760507,2021,Menengah
2017Z066953,Nancy Little,2002-02-02,Civil Engineering,2017,Genap,7012902,726692,Januari,9351445,2021,Menengah
2017Z088860,Ashley Nelson,1999-03-05,Civil Engineering,2017,Genap,7012902,3441021,Januari,4234251,2021,Bawah
2017Z062881,Gregory Rodriguez,2001-09-01,Computer Science,2017,Genap,7989314,3557188,Januari,9623304,2021,Menengah
2017Z067788,Victor Brown,2005-10-12,Electrical Engineering,2017,Genap,8571771,1954514,Januari,3252695,2021,Bawah
2017Z087196,Curtis Miller,2000-04-07,Chemical Engineering,2017,Genap,8649039,3005347,Januari,3134805,2021,Bawah
2017Z070021,Terry Shepard,1997-10-19,Civil Engineering,2017,Genap,7012902,3213275,Januari,9997265,2021,Menengah
2017Z089154,Matthew Flores,1998-06-06,Civil Engineering,2017,Gasal,7012902,1802622,Agustus,15111569,2021,Atas
2017Z069429,John Foster,2005-10-23,Mechanical Engineering,2017,Gasal,6159445,4374660,Agustus,6231870,2021,Menengah
2017Z069468,David Mason,2006-03-13,Mechanical Engineering,2017,Gasal,6159445,3233067,Agustus,4208762,2021,Bawah
2017Z080463,Daniel Page,2001-12-09,Mechanical Engineering,2017,Genap,6159445,4308709,Januari,2630211,2021,Bawah
2017Z072072,Christopher Watkins,2000-08-10,Civil Engineering,2017,Gasal,7012902,3836701,Agustus,8540720,2021,Menengah
2017Z085751,Jessica Anderson,2000-12-01,Mechanical Engineering,2017,Genap,6159445,3039451,Januari,6280452,2021,Menengah
2017Z077968,Wayne Hall,1998-01-09,Mechanical Engineering,2017,Genap,6159445,750483,Januari,13473326,2021,Atas
2017Z081721,Pamela Robertson,1998-08-04,Civil Engineering,2017,Genap,7012902,1295410,Januari,2096391,2021,Bawah
2017Z084135,Stacy Torres,1999-07-11,Civil Engineering,2017,Genap,7012902,3587227,Januari,2239087,2021,Bawah
2017Z089204,Paul Blake,2003-11-09,Mechanical Engineering,2017,Gasal,6159445,761049,Agustus,8840904,2021,Menengah
2017Z071929,Dr. Melissa Thomas,2002-04-20,Computer Science,2017,Genap,7989314,2505997,Januari,16851486,2021,Atas
2017Z087697,Lauren Galvan,2001-03-07,Mechanical Engineering,2017,Genap,6159445,3307410,Januari,4991540,2021,Bawah
2017Z074171,Kelsey Sanders,2000-04-17,Mechanical Engineering,2017,Genap,6159445,1714251,Januari,12936917,2021,Atas
2017Z076615,Priscilla Fleming,2002-12-13,Computer Science,2017,Genap,7989314,900642,Januari,7235596,2021,Menengah
2017Z084612,Justin Hunt,2000-02-08,Mechanical Engineering,2017,Genap,6159445,94216,Januari,8793052,2021,Menengah
2017Z072665,Robin Wiley,2005-09-03,Chemical Engineering,2017,Gasal,8649039,3462925,Agustus,6320438,2021,Menengah
2017Z085532,Brenda Lee,2001-02-13,Civil Engineering,2017,Genap,7012902,2736084,Januari,3857161,2021,Bawah
2017Z085846,Robert Wilson,1999-02-01,Computer Science,2017,Gasal,7989314,2124340,Agustus,8561804,2021,Menengah
2017Z067955,Austin Rhodes,1997-07-21,Civil Engineering,2017,Genap,7012902,1883406,Januari,11598761,2021,Atas
2017Z088288,Michael Jones,1998-08-25,Computer Science,2017,Genap,7989314,2331471,Januari,4914752,2021,Bawah
2017Z086581,Sean Bruce,2003-11-07,Chemical Engineering,2017,Genap,8649039,4258073,Januari,8143360,2021,Menengah
2017Z064725,Sarah Garcia,2001-08-21,Electrical Engineering,2017,Genap,8571771,3182265,Januari,17596180,2021,Atas
2017Z065917,Ryan Cook,2006-01-24,Civil Engineering,2017,Gasal,7012902,1130819,Agustus,1298112,2021,Bawah
2017Z075978,Pamela Mcgee,2002-07-13,Electrical Engineering,2017,Gasal,8571771,2359608,Agustus,9464529,2021,Menengah
2017Z089387,Amber Cabrera,2001-09-09,Mechanical Engineering,2017,Genap,6159445,4925732,Januari,8915143,2021,Menengah
2017Z081295,Melinda Webb,2005-06-08,Electrical Engineering,2017,Gasal,8571771,1091042,Agustus,9944155,2021,Menengah
2017Z078687,Benjamin Solis,1998-07-01,Mechanical Engineering,2017,Genap,6159445,4960955,Januari,4072629,2021,Bawah
2017Z065442,Samantha Acevedo,2002-09-12,Chemical Engineering,2017,Genap,8649039,1517735,Januari,3263110,2021,Bawah
2017Z077499,Robert Gutierrez,2004-05-11,Mechanical Engineering,2017,Gasal,6159445,1266774,Agustus,9122338,2021,Menengah
2017Z066772,Chad Moses,2005-03-06,Electrical Engineering,2017,Genap,8571771,1867622,Januari,9115344,2021,Menengah
2017Z083352,Christine Montgomery,2000-11-20,Electrical Engineering,2017,Gasal,8571771,4205433,Agustus,3812636,2021,Bawah
2017Z064130,Casey Kim,2005-01-27,Civil Engineering,2017,Genap,7012902,1674084,Januari,4153546,2021,Bawah
2017Z086384,Jennifer Lewis,1998-10-07,Chemical Engineering,2017,Gasal,8649039,4499464,Agustus,3839137,2021,Bawah
2017Z087141,Patricia Miller,1998-12-28,Electrical Engineering,2017,Gasal,8571771,1402471,Agustus,1683775,2021,Bawah
2017Z087166,Anna Marsh,2002-10-09,Chemical Engineering,2017,Gasal,8649039,3809233,Agustus,6269444,2021,Menengah
2017Z070257,Jasmine Miller,2003-09-14,Civil Engineering,2017,Gasal,7012902,2510360,Agustus,15759209,2021,Atas
2017Z077169,Austin Graham,1997-06-13,Electrical Engineering,2017,Genap,8571771,1866024,Januari,2275170,2021,Bawah
2017Z074634,Kimberly Sanders,2002-09-10,Computer Science,2017,Genap,7989314,1953447,Januari,2145704,2021,Bawah
2017Z074661,Deborah Nelson,2004-10-18,Mechanical Engineering,2017,Gasal,6159445,4332020,Agustus,6822483,2021,Menengah
2017Z071478,Rebecca Woods,2000-01-21,Mechanical Engineering,2017,Genap,6159445,4956186,Januari,3356948,2021,Bawah
2017Z069535,Barbara Zimmerman,2002-02-08,Computer Science,2017,Genap,7989314,106295,Januari,1047948,2021,Bawah
2017Z070571,Sara Simon,1999-10-02,Civil Engineering,2017,Gasal,7012902,1648091,Agustus,4171917,2021,Bawah
2017Z081527,Derek Scott,1998-05-03,Computer Science,2017,Genap,7989314,4153747,Januari,4421786,2021,Bawah
2017Z074921,Jeff Welch,2001-08-31,Computer Science,2017,Gasal,7989314,4253093,Agustus,1572726,2021,Bawah
2017Z076930,Brooke Smith,1999-01-31,Chemical Engineering,2017,Genap,8649039,2836741,Januari,3613223,2021,Bawah
2017Z076096,Robin Gates,2003-12-04,Electrical Engineering,2017,Gasal,8571771,4781817,Agustus,4324148,2021,Bawah
2017Z082334,Evelyn Burnett,2001-04-25,Computer Science,2017,Genap,7989314,4752280,Januari,6361921,2021,Menengah
2017Z082573,Kevin James,2000-09-16,Chemical Engineering,2017,Gasal,8649039,4993140,Agustus,6615229,2021,Menengah
2017Z068355,Blake Moore,2003-01-25,Civil Engineering,2017,Gasal,7012902,4910359,Agustus,18844740,2021,Atas
2017Z068707,Aimee Powers,2005-07-01,Computer Science,2017,Genap,7989314,1228210,Januari,1409872,2021,Bawah
2017Z071738,Martha Bates,2000-12-10,Computer Science,2017,Gasal,7989314,2686791,Agustus,8042141,2021,Menengah
2017Z086138,Mary Moreno,2000-07-11,Chemical Engineering,2017,Gasal,8649039,3749965,Agustus,2162980,2021,Bawah
2017Z076658,Daniel Castro,2006-03-06,Mechanical Engineering,2017,Genap,6159445,3077202,Januari,4391937,2021,Bawah
2017Z084524,Rodney Torres,2004-09-12,Mechanical Engineering,2017,Genap,6159445,118519,Januari,4808062,2021,Bawah
2017Z079342,Albert Rivas,1999-08-15,Civil Engineering,2017,Gasal,7012902,2263154,Agustus,3636739,2021,Bawah
2017Z067465,Lauren Larsen,2003-02-20,Chemical Engineering,2017,Genap,8649039,202247,Januari,4377790,2021,Bawah
2017Z071254,Marie Ray,1999-03-24,Mechanical Engineering,2017,Genap,6159445,1587424,Januari,1635943,2021,Bawah
2017Z066035,Heather Berg,1998-02-24,Civil Engineering,2017,Gasal,7012902,2658504,Agustus,6538459,2021,Menengah
2017Z087800,Robyn Collins,2000-01-03,Civil Engineering,2017,Genap,7012902,251882,Januari,6065077,2021,Menengah
2017Z066286,Danielle Schmidt,2000-12-29,Mechanical Engineering,2017,Genap,6159445,2650960,Januari,1543033,2021,Bawah
2017Z087331,David Steele,1998-09-21,Chemical Engineering,2017,Genap,8649039,4062136,Januari,1149839,2021,Bawah
2017Z085825,Bridget Christensen,1999-04-02,Chemical Engineering,2017,Gasal,8649039,2786372,Agustus,3695190,2021,Bawah
2017Z074067,Aaron Carter,2006-05-28,Mechanical Engineering,2017,Gasal,6159445,4214134,Agustus,1708283,2021,Bawah
2017Z076324,Julie Coleman,1999-03-07,Chemical Engineering,2017,Genap,8649039,2501276,Januari,8039469,2021,Menengah
2017Z072830,Nancy Nguyen,1998-06-03,Chemical Engineering,2017,Genap,8649039,4079150,Januari,7548688,2021,Menengah
2017Z065399,Melanie Levine,2002-06-08,Mechanical Engineering,2017,Genap,6159445,24438,Januari,7432099,2021,Menengah
2017Z077316,David Moore,2000-11-23,Electrical Engineering,2017,Genap,8571771,4435384,Januari,3850691,2021,Bawah
2017Z073310,Larry Mckay,1998-02-27,Mechanical Engineering,2017,Genap,6159445,1608383,Januari,3313190,2021,Bawah
2017Z073625,Anita Novak,1997-09-27,Mechanical Engineering,2017,Gasal,6159445,4274732,Agustus,4609794,2021,Bawah
2017Z068276,Patricia Lloyd,2003-07-03,Civil Engineering,2017,Gasal,7012902,4359211,Agustus,7031294,2021,Menengah
2017Z082729,Riley David,2005-12-08,Mechanical Engineering,2017,Genap,6159445,4051250,Januari,8746808,2021,Menengah
2017Z084552,Holly Anderson,2004-02-09,Mechanical Engineering,2017,Genap,6159445,1390411,Januari,4950061,2021,Bawah
2017Z078265,Justin Richardson,2003-07-14,Mechanical Engineering,2017,Gasal,6159445,4965523,Agustus,6330870,2021,Menengah
2017Z079652,David Rodriguez,2005-03-17,Chemical Engineering,2017,Genap,8649039,806596,Januari,1813063,2021,Bawah
2017Z077028,Renee Russo,1997-09-01,Civil Engineering,2017,Genap,7012902,2935230,Januari,3524641,2021,Bawah
2017Z065230,Jon Holland,2000-08-19,Civil Engineering,2017,Gasal,7012902,1831685,Agustus,4197683,2021,Bawah
2017Z064541,Allison Wright,2005-02-27,Chemical Engineering,2017,Genap,8649039,4641640,Januari,1206910,2021,Bawah
2017Z080186,Christopher Figueroa,1999-01-10,Electrical Engineering,2017,Gasal,8571771,3128043,Agustus,3666204,2021,Bawah
2017Z085494,Jennifer Manning,2003-03-16,Mechanical Engineering,2017,Gasal,6159445,3035021,Agustus,2179057,2021,Bawah
2017Z074262,Mariah Martinez,2002-08-26,Civil Engineering,2017,Genap,7012902,912189,Januari,12495182,2021,Atas
2017Z086996,Eric Thomas,2006-02-02,Civil Engineering,2017,Gasal,7012902,3050574,Agustus,7531861,2021,Menengah
2017Z085719,Deborah Ferguson,2000-06-13,Chemical Engineering,2017,Genap,8649039,4342517,Januari,1943273,2021,Bawah
2017Z086684,Sandra Mitchell,1999-08-12,Computer Science,2017,Genap,7989314,2996672,Januari,9039257,2021,Menengah
2017Z069648,Barbara Wilson,2003-08-25,Chemical Engineering,2017,Gasal,8649039,3536590,Agustus,12532597,2021,Atas
2017Z082647,Mario Lopez,1999-06-01,Mechanical Engineering,2017,Genap,6159445,2450858,Januari,9187154,2021,Menengah
2017Z076942,Lindsay Walker,1998-07-13,Chemical Engineering,2017,Gasal,8649039,1679586,Agustus,4211490,2021,Bawah
2017Z074710,Robin Taylor,2001-05-18,Mechanical Engineering,2017,Gasal,6159445,3971934,Agustus,19958013,2021,Atas
2017Z073071,Adrian Cross DVM,1998-05-19,Chemical Engineering,2017,Genap,8649039,2617340,Januari,1336379,2021,Bawah
2017Z066105,Jesse Webb,2002-05-28,Chemical Engineering,2017,Gasal,8649039,2210043,Agustus,9877689,2021,Menengah
2017Z073683,Victoria Smith,1999-02-17,Mechanical Engineering,2017,Genap,6159445,2340654,Januari,1230244,2021,Bawah
2017Z072000,Julia Rowe,1999-04-18,Chemical Engineering,2017,Genap,8649039,843345,Januari,9605979,2021,Menengah
2017Z072994,Rebekah Mathews,2001-02-05,Computer Science,2017,Genap,7989314,3591068,Januari,1079117,2021,Bawah
2017Z065231,Justin Jimenez,2004-02-04,Computer Science,2017,Genap,7989314,1657963,Januari,2409456,2021,Bawah
2017Z080507,Joanne Walker,2005-12-25,Computer Science,2017,Gasal,7989314,4277843,Agustus,9597292,2021,Menengah
2017Z085261,Nicole Miller,1998-10-30,Mechanical Engineering,2017,Genap,6159445,47965,Januari,3094117,2021,Bawah
2017Z069998,Fernando Hawkins,2001-06-10,Electrical Engineering,2017,Gasal,8571771,885706,Agustus,2135010,2021,Bawah
2017Z086169,Brooke Cruz,1999-09-16,Civil Engineering,2017,Gasal,7012902,4896840,Agustus,1688806,2021,Bawah
2017Z079310,Leah Miller,1998-09-23,Civil Engineering,2017,Genap,7012902,706046,Januari,4373680,2021,Bawah
2017Z070529,Adam Ramos,2005-02-04,Mechanical Engineering,2017,Gasal,6159445,862801,Agustus,7028438,2021,Menengah
2017Z085289,Miss Jennifer Gentry,2001-02-10,Mechanical Engineering,2017,Genap,6159445,3574892,Januari,1256983,2021,Bawah
2017Z067800,Jose Reyes,2003-02-20,Civil Engineering,2017,Genap,7012902,1333208,Januari,11960158,2021,Atas
2017Z070640,Sean Maxwell,1998-01-11,Civil Engineering,2017,Genap,7012902,4865386,Januari,8918508,2021,Menengah
2017Z085983,Kristi Sutton,2006-02-21,Civil Engineering,2017,Gasal,7012902,2600871,Agustus,3019875,2021,Bawah
2017Z086973,Thomas Mason,2006-05-05,Mechanical Engineering,2017,Genap,6159445,954509,Januari,2255512,2021,Bawah
2017Z086955,Jodi Ibarra,1998-08-19,Chemical Engineering,2017,Gasal,8649039,3569908,Agustus,8586892,2021,Menengah
2017Z067467,Juan Barnett,2004-11-24,Mechanical Engineering,2017,Gasal,6159445,3412010,Agustus,3777207,2021,Bawah
2017Z083994,Lynn Vance,2000-02-03,Computer Science,2017,Genap,7989314,956646,Januari,4261427,2021,Bawah
2017Z072194,Joshua Gilbert,1998-03-14,Computer Science,2017,Genap,7989314,2181026,Januari,1233808,2021,Bawah
2017Z064580,Tammy Dickerson,2005-07-23,Mechanical Engineering,2017,Gasal,6159445,761685,Agustus,4281434,2021,Bawah
2017Z066348,Joseph Rowe MD,2001-01-19,Civil Engineering,2017,Genap,7012902,3943026,Januari,18093489,2021,Atas
2017Z079288,Keith Jones,2001-09-11,Computer Science,2017,Genap,7989314,4384023,Januari,13391656,2021,Atas
2017Z089414,Marc Perez,2005-09-06,Civil Engineering,2017,Gasal,7012902,3694826,Agustus,2722784,2021,Bawah
2017Z086246,Faith Clayton,2001-05-20,Chemical Engineering,2017,Genap,8649039,4426575,Januari,7819959,2021,Menengah
2017Z072230,William Banks,2002-04-26,Electrical Engineering,2017,Genap,8571771,4560255,Januari,2689807,2021,Bawah
2017Z073964,Ryan Choi,2006-05-29,Mechanical Engineering,2017,Gasal,6159445,3318906,Agustus,6061448,2021,Menengah
2017Z081136,Ralph Mckenzie,2004-04-03,Civil Engineering,2017,Gasal,7012902,765807,Agustus,6986510,2021,Menengah
2017Z070450,Tyler Perez DVM,1998-05-16,Chemical Engineering,2017,Gasal,8649039,3651199,Agustus,2512444,2021,Bawah
2017Z085247,Kevin Fitzgerald,2003-07-02,Computer Science,2017,Genap,7989314,4438662,Januari,3918321,2021,Bawah
2017Z089453,Robert Vega,1999-01-21,Mechanical Engineering,2017,Genap,6159445,1859655,Januari,14040915,2021,Atas
2017Z084042,Dr. Deborah Adams,1998-04-10,Electrical Engineering,2017,Genap,8571771,383852,Januari,4461669,2021,Bawah
2017Z071732,Travis Little,2003-09-27,Chemical Engineering,2017,Genap,8649039,3760825,Januari,9641558,2021,Menengah
2017Z088659,Lisa Robertson,1997-08-15,Mechanical Engineering,2017,Genap,6159445,3304826,Januari,8957838,2021,Menengah
2017Z065024,Karen Osborne,2000-04-29,Mechanical Engineering,2017,Gasal,6159445,3567040,Agustus,15352703,2021,Atas
2017Z081576,Matthew Willis,2005-04-10,Mechanical Engineering,2017,Genap,6159445,1547731,Januari,2849379,2021,Bawah
2017Z067864,Edward Hernandez,2004-03-30,Civil Engineering,2017,Gasal,7012902,3206177,Agustus,3537351,2021,Bawah
2017Z089407,Richard Rogers,1998-02-11,Chemical Engineering,2017,Gasal,8649039,3461377,Agustus,9375365,2021,Menengah
2017Z072697,Daniel Peterson,2001-01-08,Electrical Engineering,2017,Genap,8571771,717718,Januari,3153262,2021,Bawah
2017Z067395,Philip Wood,2004-04-06,Civil Engineering,2017,Gasal,7012902,3389697,Agustus,4091884,2021,Bawah
2017Z072227,Rodney Alvarez,1998-10-15,Civil Engineering,2017,Genap,7012902,1171969,Januari,6016212,2021,Menengah
2017Z084895,Kelli Shepherd,2002-01-28,Electrical Engineering,2017,Gasal,8571771,3917281,Agustus,9594678,2021,Menengah
2017Z089415,Timothy Bennett,2002-04-03,Mechanical Engineering,2017,Genap,6159445,3459299,Januari,1401095,2021,Bawah
2017Z072953,Michelle Johnson,1998-07-22,Computer Science,2017,Genap,7989314,4079439,Januari,19849940,2021,Atas
2017Z088348,John James,2004-05-21,Electrical Engineering,2017,Genap,8571771,2519336,Januari,2172086,2021,Bawah
2017Z066179,Charles Mejia,2005-12-13,Electrical Engineering,2017,Genap,8571771,14857,Januari,3281071,2021,Bawah
2017Z088645,Courtney Hall,2002-08-01,Computer Science,2017,Genap,7989314,1586293,Januari,4023789,2021,Bawah
2017Z087370,Charles Miller,2002-12-05,Electrical Engineering,2017,Genap,8571771,252706,Januari,18999739,2021,Atas
